profile_id,total_trades,winning_trades,losing_trades,total_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,win_rate,avg_win,avg_loss,avg_rr,max_consecutive_losses,total_days,trades_per_day,starting_equity,ending_equity,window,window_range,tournament_score
london_reversal|conservative_ramp|time_weighted|risk_free_runner|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|no_pyramid|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|momentum_confirmed|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|momentum_confirmed|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|inverse_pyramid|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|inverse_pyramid|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|front_loaded|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|front_loaded|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|equal_split|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|equal_split|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|adaptive_tranche|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|time_weighted|adaptive_tranche|atr_dynamic_trail|none|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|blind_limit|risk_free_runner|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|blind_limit|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
